speaker,listener,ns_status,accentedness,comprehensibility,intelligibility,eit
616,L74,L2,51,66,1,32
617,L74,L2,48,62,1,42
618,L74,L2,46,80,0,94
620,L74,L2,40,76,1,80
621,L74,L2,48,75,0,19
626,L74,L2,50,82,1,95
627,L74,L2,45,81,1,30
629,L74,L2,52,85,1,56
630,L74,L2,50,75,1,33
703,L74,L2,37,75,1,38
704,L74,L2,45,72,0,46
706,L74,L2,55,89,1,87
707,L74,L2,41,82,1,66
708,L74,L2,43,79,1,26
709,L74,L2,42,76,1,59
710,L74,L2,46,77,1,38
711,L74,L2,50,81,1,83
713,L74,L2,65,90,1,92
716,L74,L2,58,80,0,38
717,L74,L2,39,77,1,46
718,L74,L2,48,58,0,19
719,L74,L2,53,83,0,87
720,L74,L2,53,88,1,103
723,L74,L2,45,81,1,97
724,L74,L2,50,51,0,30
725,L74,L2,47,78,1,73
728,L74,L2,41,75,1,46
730,L74,L2,45,80,0,50
735,L74,L2,39,75,0,34
740,L74,L2,57,95,1,61
600,L75,L2,3,3,1,34
603,L75,L2,29,56,0,30
605,L75,L2,3,3,0,22
606,L75,L2,3,5,0,25
607,L75,L2,5,10,0,17
608,L75,L2,9,19,0,68
610,L75,L2,31,83,1,86
611,L75,L2,76,79,0,74
612,L75,L2,13,37,1,57
613,L75,L2,6,33,1,58
614,L75,L2,80,90,0,106
615,L75,L2,75,90,0,70
616,L75,L2,18,11,0,32
617,L75,L2,33,5,0,42
618,L75,L2,17,53,0,94
620,L75,L2,91,90,1,80
621,L75,L2,3,3,0,19
626,L75,L2,4,37,1,95
627,L75,L2,6,5,0,30
629,L75,L2,61,75,1,56
630,L75,L2,22,1,0,33
703,L75,L2,25,30,1,38
704,L75,L2,56,79,0,46
706,L75,L2,24,5,0,87
707,L75,L2,54,70,0,66
708,L75,L2,2,4,1,26
709,L75,L2,4,59,0,59
710,L75,L2,7,23,1,38
711,L75,L2,3,5,0,83
713,L75,L2,61,80,1,92
716,L75,L2,25,56,0,38
717,L75,L2,3,3,0,46
718,L75,L2,1,2,0,19
719,L75,L2,43,27,1,87
720,L75,L2,88,77,0,103
723,L75,L2,65,80,1,97
724,L75,L2,27,81,0,30
725,L75,L2,70,90,1,73
728,L75,L2,74,65,1,46
730,L75,L2,2,41,0,50
735,L75,L2,7,8,0,34
740,L75,L2,80,91,1,61
600,L76,L2,0,90,1,34
603,L76,L2,0,31,0,30
605,L76,L2,1,1,0,22
606,L76,L2,2,10,0,25
607,L76,L2,0,51,1,17
608,L76,L2,10,85,1,68
610,L76,L2,85,90,1,86
611,L76,L2,44,70,1,74
612,L76,L2,8,100,1,57
613,L76,L2,3,51,1,58
614,L76,L2,40,85,1,106
615,L76,L2,19,96,1,70
616,L76,L2,3,72,1,32
617,L76,L2,0,44,0,42
618,L76,L2,0,69,0,94
620,L76,L2,40,100,1,80
621,L76,L2,3,75,1,19
626,L76,L2,0,71,1,95
627,L76,L2,2,14,0,30
629,L76,L2,63,100,1,56
630,L76,L2,1,20,1,33
703,L76,L2,1,50,1,38
704,L76,L2,2,61,1,46
706,L76,L2,0,34,0,87
707,L76,L2,6,59,1,66
708,L76,L2,2,45,1,26
709,L76,L2,0,33,0,59
710,L76,L2,0,52,1,38
711,L76,L2,2,45,0,83
713,L76,L2,59,100,1,92
716,L76,L2,37,100,1,38
717,L76,L2,3,61,0,46
718,L76,L2,8,41,0,19
719,L76,L2,30,50,0,87
720,L76,L2,99,100,1,103
723,L76,L2,100,100,1,97
724,L76,L2,0,50,1,30
725,L76,L2,51,100,1,73
728,L76,L2,1,95,1,46
730,L76,L2,3,33,1,50
735,L76,L2,0,48,0,34
740,L76,L2,35,100,1,61
600,L77,L2,9,18,1,34
603,L77,L2,8,21,1,30
605,L77,L2,8,15,0,22
606,L77,L2,12,10,0,25
607,L77,L2,19,15,1,17
608,L77,L2,18,17,0,68
610,L77,L2,47,62,1,86
611,L77,L2,39,34,1,74
612,L77,L2,17,23,1,57
613,L77,L2,29,73,1,58
614,L77,L2,78,73,1,106
615,L77,L2,8,9,0,70
616,L77,L2,14,14,1,32
617,L77,L2,24,30,0,42
618,L77,L2,29,33,0,94
620,L77,L2,23,43,1,80
621,L77,L2,8,8,0,19
626,L77,L2,27,28,1,95
627,L77,L2,21,28,1,30
629,L77,L2,50,48,1,56
630,L77,L2,18,26,0,33
703,L77,L2,13,19,0,38
704,L77,L2,16,46,1,46
706,L77,L2,20,27,1,87
707,L77,L2,71,72,1,66
708,L77,L2,10,21,1,26
709,L77,L2,27,29,0,59
710,L77,L2,23,28,1,38
711,L77,L2,18,34,0,83
713,L77,L2,70,78,1,92
716,L77,L2,18,20,0,38
717,L77,L2,8,8,0,46
718,L77,L2,17,10,0,19
719,L77,L2,15,16,0,87
720,L77,L2,40,34,0,103
723,L77,L2,75,70,0,97
724,L77,L2,24,20,0,30
725,L77,L2,79,62,1,73
728,L77,L2,70,64,1,46
730,L77,L2,9,15,0,50
735,L77,L2,14,18,0,34
740,L77,L2,89,79,1,61
600,L78,L2,30,32,1,34
603,L78,L2,17,64,1,30
605,L78,L2,10,31,0,22
606,L78,L2,10,10,1,25
607,L78,L2,7,11,1,17
608,L78,L2,12,59,1,68
610,L78,L2,28,48,0,86
611,L78,L2,35,60,1,74
612,L78,L2,12,44,1,57
613,L78,L2,20,65,1,58
614,L78,L2,80,73,1,106
615,L78,L2,17,53,1,70
616,L78,L2,13,24,1,32
617,L78,L2,25,31,1,42
618,L78,L2,15,32,0,94
620,L78,L2,0,0,1,80
621,L78,L2,3,5,0,19
626,L78,L2,13,29,1,95
627,L78,L2,19,19,1,30
629,L78,L2,62,60,1,56
630,L78,L2,24,20,1,33
703,L78,L2,10,42,0,38
704,L78,L2,33,50,1,46
706,L78,L2,16,34,1,87
707,L78,L2,19,61,1,66
708,L78,L2,8,8,0,26
709,L78,L2,25,42,0,59
710,L78,L2,24,40,1,38
711,L78,L2,24,24,0,83
713,L78,L2,35,75,1,92
716,L78,L2,29,40,0,38
717,L78,L2,3,17,1,46
718,L78,L2,11,9,0,19
719,L78,L2,15,17,1,87
720,L78,L2,,,0,103
723,L78,L2,75,70,1,97
724,L78,L2,1,16,0,30
725,L78,L2,17,58,1,73
728,L78,L2,17,75,1,46
730,L78,L2,15,14,1,50
735,L78,L2,11,78,0,34
740,L78,L2,40,70,1,61
600,L80,L2,12,15,0,34
603,L80,L2,27,64,1,30
605,L80,L2,8,11,0,22
606,L80,L2,14,12,0,25
607,L80,L2,15,20,1,17
608,L80,L2,21,41,0,68
610,L80,L2,11,50,0,86
611,L80,L2,10,59,1,74
612,L80,L2,15,32,0,57
613,L80,L2,19,46,1,58
614,L80,L2,0,0,0,106
615,L80,L2,56,51,0,70
616,L80,L2,25,11,0,32
617,L80,L2,11,10,0,42
618,L80,L2,20,23,0,94
620,L80,L2,11,26,1,80
621,L80,L2,13,10,0,19
626,L80,L2,29,44,0,95
627,L80,L2,21,26,1,30
629,L80,L2,,,0,56
630,L80,L2,15,15,0,33
703,L80,L2,25,4,0,38
704,L80,L2,11,45,0,46
706,L80,L2,50,45,0,87
707,L80,L2,15,21,0,66
708,L80,L2,32,26,1,26
709,L80,L2,16,17,0,59
710,L80,L2,28,23,1,38
711,L80,L2,,,0,83
713,L80,L2,18,22,0,92
716,L80,L2,11,25,0,38
717,L80,L2,6,16,0,46
718,L80,L2,8,0,0,19
719,L80,L2,42,48,0,87
720,L80,L2,13,13,0,103
723,L80,L2,21,40,0,97
724,L80,L2,15,18,0,30
725,L80,L2,34,60,0,73
728,L80,L2,26,44,0,46
730,L80,L2,7,5,0,50
735,L80,L2,15,20,0,34
740,L80,L2,39,48,1,61
600,L81,L2,13,64,0,34
603,L81,L2,26,69,1,30
605,L81,L2,10,71,0,22
606,L81,L2,8,77,1,25
607,L81,L2,7,47,1,17
608,L81,L2,15,82,1,68
610,L81,L2,25,94,1,86
611,L81,L2,12,66,1,74
612,L81,L2,5,71,1,57
613,L81,L2,6,70,1,58
614,L81,L2,12,78,1,106
615,L81,L2,22,92,1,70
616,L81,L2,16,64,0,32
617,L81,L2,19,56,0,42
618,L81,L2,5,55,1,94
620,L81,L2,14,93,1,80
621,L81,L2,19,89,1,19
626,L81,L2,36,88,1,95
627,L81,L2,4,38,0,30
629,L81,L2,21,90,1,56
630,L81,L2,8,61,0,33
703,L81,L2,4,71,1,38
704,L81,L2,37,87,1,46
706,L81,L2,12,86,1,87
707,L81,L2,27,90,0,66
708,L81,L2,6,72,1,26
709,L81,L2,4,78,1,59
710,L81,L2,9,82,1,38
711,L81,L2,17,80,0,83
713,L81,L2,14,95,1,92
716,L81,L2,5,80,1,38
717,L81,L2,8,76,0,46
718,L81,L2,13,59,0,19
719,L81,L2,24,96,1,87
720,L81,L2,77,92,0,103
723,L81,L2,13,83,1,97
724,L81,L2,19,76,0,30
725,L81,L2,13,43,1,73
728,L81,L2,15,86,1,46
730,L81,L2,29,67,0,50
735,L81,L2,8,50,0,34
740,L81,L2,29,74,1,61
600,L82,L2,10,5,0,34
603,L82,L2,11,30,1,30
605,L82,L2,7,6,0,22
606,L82,L2,7,5,0,25
607,L82,L2,4,3,0,17
608,L82,L2,18,48,0,68
610,L82,L2,26,16,1,86
611,L82,L2,22,9,0,74
612,L82,L2,35,29,1,57
613,L82,L2,31,75,1,58
614,L82,L2,14,84,1,106
615,L82,L2,13,36,0,70
616,L82,L2,36,24,1,32
617,L82,L2,27,45,0,42
618,L82,L2,13,12,1,94
620,L82,L2,40,81,1,80
621,L82,L2,3,5,0,19
626,L82,L2,36,54,1,95
627,L82,L2,5,5,0,30
629,L82,L2,16,30,1,56
630,L82,L2,31,12,1,33
703,L82,L2,43,34,1,38
704,L82,L2,14,32,0,46
706,L82,L2,14,74,1,87
707,L82,L2,32,88,1,66
708,L82,L2,17,10,0,26
709,L82,L2,13,25,1,59
710,L82,L2,23,55,1,38
711,L82,L2,14,6,0,83
713,L82,L2,33,49,1,92
716,L82,L2,10,11,0,38
717,L82,L2,16,30,0,46
718,L82,L2,25,7,0,19
719,L82,L2,25,88,1,87
720,L82,L2,38,44,1,103
723,L82,L2,35,37,1,97
724,L82,L2,19,15,0,30
725,L82,L2,43,34,1,73
728,L82,L2,48,17,1,46
730,L82,L2,14,65,1,50
735,L82,L2,5,5,0,34
740,L82,L2,37,75,1,61
600,L83,L2,38,30,1,34
603,L83,L2,24,33,1,30
605,L83,L2,7,2,0,22
606,L83,L2,10,5,0,25
607,L83,L2,16,13,1,17
608,L83,L2,13,29,0,68
610,L83,L2,29,75,1,86
611,L83,L2,16,24,0,74
612,L83,L2,43,46,1,57
613,L83,L2,23,15,1,58
614,L83,L2,53,51,0,106
615,L83,L2,24,52,0,70
616,L83,L2,22,40,0,32
617,L83,L2,42,35,1,42
618,L83,L2,15,16,1,94
620,L83,L2,44,43,1,80
621,L83,L2,2,3,1,19
626,L83,L2,52,42,1,95
627,L83,L2,9,4,1,30
629,L83,L2,24,31,1,56
630,L83,L2,34,32,1,33
703,L83,L2,21,30,1,38
704,L83,L2,29,33,1,46
706,L83,L2,46,35,1,87
707,L83,L2,41,52,0,66
708,L83,L2,12,11,0,26
709,L83,L2,48,42,1,59
710,L83,L2,20,31,1,38
711,L83,L2,22,8,0,83
713,L83,L2,32,51,1,92
716,L83,L2,33,35,1,38
717,L83,L2,29,34,0,46
718,L83,L2,10,9,1,19
719,L83,L2,18,6,1,87
720,L83,L2,89,96,1,103
723,L83,L2,27,19,1,97
724,L83,L2,22,25,1,30
725,L83,L2,23,37,1,73
728,L83,L2,26,22,1,46
730,L83,L2,25,43,1,50
735,L83,L2,9,14,1,34
740,L83,L2,53,63,1,61
600,L84,L2,23,52,1,34
603,L84,L2,22,39,1,30
605,L84,L2,14,23,0,22
606,L84,L2,32,29,0,25
607,L84,L2,25,45,1,17
608,L84,L2,46,62,1,68
610,L84,L2,69,85,1,86
611,L84,L2,43,67,1,74
612,L84,L2,46,87,1,57
613,L84,L2,31,67,1,58
614,L84,L2,26,64,0,106
615,L84,L2,16,23,0,70
616,L84,L2,21,63,1,32
617,L84,L2,18,34,1,42
618,L84,L2,41,61,1,94
620,L84,L2,61,82,1,80
621,L84,L2,60,85,0,19
626,L84,L2,53,88,1,95
627,L84,L2,13,23,0,30
629,L84,L2,72,86,1,56
630,L84,L2,36,40,0,33
703,L84,L2,12,29,0,38
704,L84,L2,31,50,1,46
706,L84,L2,40,73,0,87
707,L84,L2,29,39,1,66
708,L84,L2,10,19,0,26
709,L84,L2,33,54,0,59
710,L84,L2,33,45,1,38
711,L84,L2,33,54,0,83
713,L84,L2,58,91,1,92
716,L84,L2,51,78,0,38
717,L84,L2,23,50,1,46
718,L84,L2,12,25,0,19
719,L84,L2,69,85,1,87
720,L84,L2,74,48,0,103
723,L84,L2,58,82,1,97
724,L84,L2,22,56,1,30
725,L84,L2,51,62,1,73
728,L84,L2,48,76,1,46
730,L84,L2,25,37,0,50
735,L84,L2,15,33,0,34
740,L84,L2,76,86,1,61
600,L85,L2,6,73,0,34
603,L85,L2,37,91,1,30
605,L85,L2,3,26,0,22
606,L85,L2,2,29,1,25
607,L85,L2,4,90,1,17
608,L85,L2,37,100,1,68
610,L85,L2,11,100,1,86
611,L85,L2,44,100,1,74
612,L85,L2,19,60,1,57
613,L85,L2,3,54,1,58
614,L85,L2,30,100,1,106
615,L85,L2,40,100,1,70
616,L85,L2,50,50,1,32
617,L85,L2,17,17,0,42
618,L85,L2,2,76,1,94
620,L85,L2,31,100,1,80
621,L85,L2,3,60,1,19
626,L85,L2,3,50,1,95
627,L85,L2,10,16,1,30
629,L85,L2,38,100,1,56
630,L85,L2,3,40,1,33
703,L85,L2,5,35,0,38
704,L85,L2,27,91,1,46
706,L85,L2,9,100,1,87
707,L85,L2,38,100,0,66
708,L85,L2,2,26,0,26
709,L85,L2,10,23,1,59
710,L85,L2,6,40,1,38
711,L85,L2,42,79,1,83
713,L85,L2,20,53,0,92
716,L85,L2,4,63,0,38
717,L85,L2,5,18,1,46
718,L85,L2,10,24,0,19
719,L85,L2,5,22,0,87
720,L85,L2,50,81,1,103
723,L85,L2,21,100,1,97
724,L85,L2,6,100,1,30
725,L85,L2,10,35,0,73
728,L85,L2,40,100,1,46
730,L85,L2,37,65,0,50
735,L85,L2,3,100,0,34
740,L85,L2,29,100,1,61
600,L86,L2,35,75,1,34
603,L86,L2,34,72,0,30
605,L86,L2,20,43,0,22
606,L86,L2,30,40,1,25
607,L86,L2,27,64,1,17
608,L86,L2,37,81,1,68
610,L86,L2,64,88,1,86
611,L86,L2,72,79,0,74
612,L86,L2,47,92,1,57
613,L86,L2,64,79,1,58
614,L86,L2,67,91,0,106
615,L86,L2,39,56,0,70
616,L86,L2,34,63,1,32
617,L86,L2,43,56,0,42
618,L86,L2,60,83,1,94
620,L86,L2,72,65,1,80
621,L86,L2,31,56,0,19
626,L86,L2,62,40,1,95
627,L86,L2,34,66,0,30
629,L86,L2,90,89,1,56
630,L86,L2,25,49,1,33
703,L86,L2,37,63,1,38
704,L86,L2,44,65,1,46
706,L86,L2,46,70,1,87
707,L86,L2,58,40,0,66
708,L86,L2,31,45,1,26
709,L86,L2,43,62,0,59
710,L86,L2,32,88,1,38
711,L86,L2,38,63,0,83
713,L86,L2,56,88,0,92
716,L86,L2,66,73,1,38
717,L86,L2,40,49,0,46
718,L86,L2,29,52,0,19
719,L86,L2,44,61,0,87
720,L86,L2,76,88,1,103
723,L86,L2,67,76,1,97
724,L86,L2,42,59,1,30
725,L86,L2,50,81,1,73
728,L86,L2,53,67,1,46
730,L86,L2,44,68,1,50
735,L86,L2,25,45,0,34
740,L86,L2,69,82,1,61
600,L87,L2,30,72,1,34
603,L87,L2,20,40,1,30
605,L87,L2,16,32,0,22
606,L87,L2,17,17,0,25
607,L87,L2,13,11,0,17
608,L87,L2,20,45,1,68
610,L87,L2,72,80,1,86
611,L87,L2,39,72,1,74
612,L87,L2,10,70,1,57
613,L87,L2,57,70,1,58
614,L87,L2,45,80,1,106
615,L87,L2,23,61,1,70
616,L87,L2,21,70,1,32
617,L87,L2,41,23,0,42
618,L87,L2,27,47,0,94
620,L87,L2,38,61,1,80
621,L87,L2,6,17,0,19
626,L87,L2,32,36,1,95
627,L87,L2,16,28,1,30
629,L87,L2,72,83,1,56
630,L87,L2,51,45,1,33
703,L87,L2,26,40,0,38
704,L87,L2,17,38,1,46
706,L87,L2,28,42,1,87
707,L87,L2,68,74,0,66
708,L87,L2,29,34,0,26
709,L87,L2,34,38,0,59
710,L87,L2,34,79,1,38
711,L87,L2,66,44,1,83
713,L87,L2,48,85,1,92
716,L87,L2,21,59,0,38
717,L87,L2,29,43,1,46
718,L87,L2,24,27,0,19
719,L87,L2,21,36,1,87
720,L87,L2,91,100,1,103
723,L87,L2,44,66,0,97
724,L87,L2,26,42,1,30
725,L87,L2,60,70,1,73
728,L87,L2,38,40,1,46
730,L87,L2,30,62,0,50
735,L87,L2,22,63,0,34
740,L87,L2,59,87,1,61
600,L88,L2,17,23,1,34
603,L88,L2,16,88,1,30
605,L88,L2,39,65,0,22
606,L88,L2,5,7,0,25
607,L88,L2,8,74,1,17
608,L88,L2,35,44,0,68
610,L88,L2,25,58,1,86
611,L88,L2,9,19,0,74
612,L88,L2,43,34,0,57
613,L88,L2,13,61,1,58
614,L88,L2,29,41,0,106
615,L88,L2,0,0,0,70
616,L88,L2,12,51,1,32
617,L88,L2,94,59,0,42
618,L88,L2,21,67,0,94
620,L88,L2,29,22,0,80
621,L88,L2,,,0,19
626,L88,L2,59,18,0,95
627,L88,L2,40,66,1,30
629,L88,L2,52,21,1,56
630,L88,L2,34,11,1,33
703,L88,L2,,,0,38
704,L88,L2,26,70,0,46
706,L88,L2,12,39,1,87
707,L88,L2,32,59,1,66
708,L88,L2,29,23,1,26
709,L88,L2,0,31,0,59
710,L88,L2,12,29,1,38
711,L88,L2,10,15,0,83
713,L88,L2,24,67,1,92
716,L88,L2,8,81,0,38
717,L88,L2,5,4,0,46
718,L88,L2,7,17,0,19
719,L88,L2,18,30,1,87
720,L88,L2,84,26,1,103
723,L88,L2,75,65,1,97
724,L88,L2,9,22,0,30
725,L88,L2,59,48,0,73
728,L88,L2,35,25,1,46
730,L88,L2,13,14,0,50
735,L88,L2,2,19,0,34
740,L88,L2,51,85,1,61
600,L89,L2,15,57,1,34
603,L89,L2,20,51,0,30
605,L89,L2,23,7,0,22
606,L89,L2,8,28,0,25
607,L89,L2,10,29,1,17
608,L89,L2,51,88,1,68
610,L89,L2,81,100,1,86
611,L89,L2,71,100,0,74
612,L89,L2,37,82,1,57
613,L89,L2,17,99,1,58
614,L89,L2,76,98,0,106
615,L89,L2,36,99,1,70
616,L89,L2,38,89,1,32
617,L89,L2,10,64,0,42
618,L89,L2,57,80,0,94
620,L89,L2,21,99,1,80
621,L89,L2,2,4,0,19
626,L89,L2,29,97,1,95
627,L89,L2,29,99,1,30
629,L89,L2,29,60,0,56
630,L89,L2,11,51,0,33
703,L89,L2,30,30,1,38
704,L89,L2,13,64,1,46
706,L89,L2,38,98,1,87
707,L89,L2,28,82,1,66
708,L89,L2,22,42,1,26
709,L89,L2,13,97,0,59
710,L89,L2,27,30,1,38
711,L89,L2,8,67,0,83
713,L89,L2,53,97,1,92
716,L89,L2,2,99,1,38
717,L89,L2,60,18,0,46
718,L89,L2,27,50,0,19
719,L89,L2,28,69,0,87
720,L89,L2,86,98,1,103
723,L89,L2,49,98,1,97
724,L89,L2,31,39,1,30
725,L89,L2,30,98,1,73
728,L89,L2,8,76,1,46
730,L89,L2,57,98,1,50
735,L89,L2,7,77,0,34
740,L89,L2,32,99,1,61
600,L90,L2,6,46,1,34
603,L90,L2,11,45,0,30
605,L90,L2,3,31,0,22
606,L90,L2,3,30,1,25
607,L90,L2,12,30,0,17
608,L90,L2,20,80,1,68
610,L90,L2,89,100,1,86
611,L90,L2,35,74,1,74
612,L90,L2,32,58,0,57
613,L90,L2,43,66,1,58
614,L90,L2,11,61,0,106
615,L90,L2,20,65,0,70
616,L90,L2,,,0,32
617,L90,L2,51,17,0,42
618,L90,L2,20,90,0,94
620,L90,L2,84,100,1,80
621,L90,L2,7,22,0,19
626,L90,L2,5,63,1,95
627,L90,L2,19,26,1,30
629,L90,L2,51,85,1,56
630,L90,L2,43,24,1,33
703,L90,L2,39,64,1,38
704,L90,L2,8,87,1,46
706,L90,L2,37,89,0,87
707,L90,L2,28,59,1,66
708,L90,L2,23,31,0,26
709,L90,L2,20,54,0,59
710,L90,L2,66,90,1,38
711,L90,L2,14,54,0,83
713,L90,L2,7,78,0,92
716,L90,L2,41,60,0,38
717,L90,L2,24,56,0,46
718,L90,L2,20,85,0,19
719,L90,L2,34,41,0,87
720,L90,L2,100,95,1,103
723,L90,L2,32,72,1,97
724,L90,L2,42,39,0,30
725,L90,L2,23,54,0,73
728,L90,L2,44,72,1,46
730,L90,L2,77,96,1,50
735,L90,L2,3,43,0,34
740,L90,L2,54,91,0,61
600,L91,L2,10,8,0,34
603,L91,L2,11,65,1,30
605,L91,L2,3,2,0,22
606,L91,L2,5,7,1,25
607,L91,L2,9,29,1,17
608,L91,L2,8,63,1,68
610,L91,L2,10,50,1,86
611,L91,L2,9,38,0,74
612,L91,L2,10,57,1,57
613,L91,L2,4,56,1,58
614,L91,L2,15,88,0,106
615,L91,L2,8,27,0,70
616,L91,L2,21,50,1,32
617,L91,L2,9,74,1,42
618,L91,L2,18,23,0,94
620,L91,L2,16,80,1,80
621,L91,L2,2,1,0,19
626,L91,L2,8,61,1,95
627,L91,L2,20,52,1,30
629,L91,L2,17,49,0,56
630,L91,L2,3,3,0,33
703,L91,L2,8,41,1,38
704,L91,L2,31,33,0,46
706,L91,L2,13,62,0,87
707,L91,L2,17,36,1,66
708,L91,L2,12,27,1,26
709,L91,L2,13,23,0,59
710,L91,L2,9,64,1,38
711,L91,L2,4,4,0,83
713,L91,L2,6,48,1,92
716,L91,L2,14,13,0,38
717,L91,L2,4,8,0,46
718,L91,L2,26,10,0,19
719,L91,L2,6,45,1,87
720,L91,L2,13,91,0,103
723,L91,L2,18,64,1,97
724,L91,L2,10,4,1,30
725,L91,L2,8,56,0,73
728,L91,L2,8,51,1,46
730,L91,L2,7,57,0,50
735,L91,L2,17,57,0,34
740,L91,L2,6,75,1,61
600,L92,L2,17,29,1,34
603,L92,L2,20,28,1,30
605,L92,L2,12,20,0,22
606,L92,L2,3,2,0,25
607,L92,L2,9,34,1,17
608,L92,L2,14,24,0,68
610,L92,L2,47,69,1,86
611,L92,L2,47,72,1,74
612,L92,L2,7,25,0,57
613,L92,L2,26,19,1,58
614,L92,L2,50,56,1,106
615,L92,L2,33,58,0,70
616,L92,L2,15,19,0,32
617,L92,L2,31,40,0,42
618,L92,L2,18,31,0,94
620,L92,L2,42,73,1,80
621,L92,L2,14,25,0,19
626,L92,L2,47,41,1,95
627,L92,L2,7,6,1,30
629,L92,L2,37,54,1,56
630,L92,L2,8,16,0,33
703,L92,L2,15,24,1,38
704,L92,L2,17,18,1,46
706,L92,L2,15,29,0,87
707,L92,L2,12,28,0,66
708,L92,L2,20,48,0,26
709,L92,L2,7,19,0,59
710,L92,L2,22,53,1,38
711,L92,L2,17,34,1,83
713,L92,L2,39,44,1,92
716,L92,L2,26,62,0,38
717,L92,L2,23,36,0,46
718,L92,L2,10,28,0,19
719,L92,L2,23,42,1,87
720,L92,L2,68,72,0,103
723,L92,L2,89,90,1,97
724,L92,L2,8,22,0,30
725,L92,L2,28,53,1,73
728,L92,L2,21,26,1,46
730,L92,L2,30,41,0,50
735,L92,L2,14,15,0,34
740,L92,L2,69,86,1,61
